code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret,density
sh.600262,2018-10-22,17.741,2018-11-05,19.0023,MA,11,0.071096,0.067362,282
sh.600262,2022-02-15,21.6079,2022-03-01,22.1155,MA,11,0.02349,0.019798,73
sh.600262,2024-02-07,15.3873,2024-02-27,19.388,MA,9,0.26,0.256027,986
sh.600266,2018-02-13,31.6349,2018-03-07,33.6685,MA,12,0.064286,0.060636,103
sh.600266,2022-04-28,18.6376,2022-06-08,18.4103,TIME,26,-0.012195,-0.01575,837
sh.600267,2018-02-09,61.844,2018-02-27,70.5156,MA,8,0.140218,0.135891,234
sh.600267,2022-04-28,54.226,2022-05-10,68.071,MA,6,0.255319,0.250592,837
sh.600268,2019-05-21,32.4033,2019-05-28,32.9416,MA,6,0.016611,0.013058,50
sh.600268,2022-04-28,39.5587,2022-05-13,40.9322,MA,9,0.034722,0.030906,837
sh.600268,2024-02-07,36.1453,2024-02-26,41.0772,MA,8,0.136449,0.132361,986
sh.600268,2026-06-10,101.4915,2026-07-08,93.3722,STOP,20,-0.08,-0.083365,51
sh.600272,2018-02-09,8.5448,2018-03-05,9.4872,MA,12,0.110294,0.106565,234
sh.600273,2019-05-13,13.1589,2019-06-03,13.37,MA,16,0.016043,0.012433,50
sh.600276,2022-04-28,1435.5327,2022-05-23,1564.9155,MA,15,0.090129,0.086971,837
sh.600278,2016-12-14,25.2094,2017-01-06,25.991,MA,17,0.031003,0.027134,71
sh.600278,2017-12-07,18.7833,2018-01-04,18.5826,MA,20,-0.010682,-0.014231,156
sh.600278,2018-06-21,12.0231,2018-07-11,12.1312,MA,15,0.008986,0.005433,348
sh.600278,2024-02-07,8.8377,2024-03-07,9.9008,MA,16,0.120301,0.116592,986
sh.600278,2025-01-14,10.7027,2025-02-06,11.2327,MA,12,0.049521,0.045908,63
sh.600279,2019-05-06,9.1621,2019-05-20,8.4291,STOP,11,-0.08,-0.083471,87
sh.600279,2024-02-07,6.7458,2024-02-28,7.8418,MA,10,0.162465,0.158662,986
sh.600279,2026-06-30,7.1152,2026-07-13,7.5768,MA,10,0.064865,0.061264,83
sh.600280,2018-10-22,34.1939,2018-11-05,37.8718,MA,11,0.107558,0.103435,282
sh.600280,2019-05-09,40.0586,2019-05-30,36.8539,STOP,16,-0.08,-0.083628,144
sh.600280,2020-02-06,18.8862,2020-02-21,21.9676,MA,12,0.163158,0.159354,53
sh.600280,2024-02-02,28.4287,2024-02-05,26.1544,STOP,2,-0.08,-0.083553,171
sh.600280,2024-02-20,27.3353,2024-02-26,30.8143,MA,5,0.127273,0.123362,226
sh.600216,2022-04-28,58.4933,2022-05-24,60.5807,MA,16,0.035686,0.031423,837
sh.600218,2018-10-22,6.4997,2018-11-05,7.0538,MA,11,0.085253,0.0816,282
sh.600218,2020-02-05,13.3288,2020-02-14,15.5453,MA,8,0.166292,0.162471,525
sh.600218,2022-03-17,14.6787,2022-03-24,17.2142,MA,6,0.172737,0.168842,122
sh.600218,2022-04-28,11.7002,2022-05-16,13.2735,MA,10,0.134465,0.130695,837
sh.600218,2024-02-07,9.3739,2024-02-26,11.4138,MA,8,0.217608,0.213715,986
sh.600218,2025-04-10,11.9887,2025-04-24,12.917,MA,11,0.077428,0.073769,463
sh.600219,2021-10-14,24.3777,2021-10-21,26.8155,MA,6,0.1,0.096324,51
sh.600219,2022-03-17,22.4502,2022-04-20,20.6542,STOP,23,-0.08,-0.083494,122
sh.600219,2022-04-28,18.0282,2022-05-18,18.8786,MA,12,0.04717,0.04349,837
sh.600221,2018-08-08,5.4304,2018-08-31,4.996,STOP,18,-0.08,-0.083403,85
sh.600222,2016-12-14,25.5139,2017-01-05,26.7911,MA,16,0.050061,0.046179,71
sh.600222,2018-06-21,13.4207,2018-07-16,13.4831,MA,18,0.004651,0.00108,348
sh.600222,2022-04-28,16.971,2022-05-23,17.8791,MA,15,0.053506,0.049747,837
sh.600222,2024-02-07,13.0169,2024-02-08,11.9755,STOP,2,-0.08,-0.083477,986
sh.600223,2018-07-09,3.788,2018-07-23,3.9774,MA,11,0.05,0.04641,70
sh.600223,2022-04-28,12.2806,2022-05-23,13.4423,MA,15,0.094595,0.090935,837
sh.600223,2024-02-02,11.6072,2024-02-05,10.6786,STOP,2,-0.08,-0.083457,171
sh.600223,2024-02-07,11.2559,2024-02-22,12.9512,MA,6,0.150611,0.146774,986
sh.600226,2020-02-05,55.0241,2020-02-18,65.8089,MA,10,0.196,0.191389,525
sh.600226,2020-04-02,49.0815,2020-04-08,54.3638,MA,4,0.107623,0.103943,63
sh.600227,2019-05-08,12.8628,2019-06-12,13.1183,MA,25,0.019868,0.016227,200
sh.600227,2024-02-19,7.2832,2024-02-27,9.1573,MA,7,0.25731,0.253368,103
sh.600227,2024-04-24,7.0277,2024-05-07,7.9221,MA,7,0.127273,0.123565,55
sh.600227,2024-06-11,6.3888,2024-06-13,5.8777,STOP,3,-0.08,-0.083423,145
sh.600227,2025-01-08,9.6258,2025-02-07,9.6258,MA,17,0.0,-0.003539,298
sh.600228,2022-04-28,8.8804,2022-05-06,11.7435,MA,4,0.322404,0.318397,837
sh.600228,2024-04-18,8.6216,2024-04-22,7.9319,STOP,3,-0.08,-0.083434,100
sh.600228,2025-04-09,7.0525,2025-04-22,6.1791,STOP,10,-0.123853,-0.12718,136
sh.600229,2024-02-07,7.1915,2024-02-21,8.0049,MA,5,0.113106,0.109367,986
sh.600230,2018-07-02,36.1895,2018-07-11,36.8836,MA,8,0.019179,0.015269,62
sh.600230,2018-10-22,27.8443,2018-11-05,30.2494,MA,11,0.086377,0.08255,282
sh.600230,2019-05-08,26.4884,2019-05-23,24.3693,STOP,12,-0.08,-0.083638,200
sh.600230,2020-02-05,13.5239,2020-02-21,15.3227,MA,13,0.133011,0.129255,525
sh.600230,2024-02-07,15.5674,2024-02-27,18.0836,MA,9,0.161638,0.157825,986
sh.600231,2020-02-05,13.9059,2020-02-21,15.7002,MA,13,0.129032,0.125311,525
sh.600232,2022-03-17,12.5912,2022-03-23,13.2796,MA,5,0.054674,0.050957,122
sh.600232,2022-04-28,10.7259,2022-05-16,12.0218,MA,10,0.120818,0.117101,837
sh.600232,2025-04-10,12.5863,2025-04-25,13.6435,MA,12,0.084,0.080239,463
sh.600233,2016-12-14,96.0906,2016-12-23,88.4034,STOP,8,-0.08,-0.083421,71
sh.600233,2018-07-09,44.6546,2018-07-20,52.3782,MA,10,0.172964,0.169085,70
sh.600234,2022-04-28,15.6538,2022-05-18,17.6133,MA,12,0.125172,0.121419,837
sh.600234,2026-07-15,48.0166,2026-07-16,44.1753,STOP,2,-0.08,-0.083421,84
sh.600192,2019-05-16,9.3716,2019-05-20,8.6218,STOP,3,-0.08,-0.083447,56
sh.600192,2022-04-28,5.6277,2022-05-18,6.0219,MA,12,0.070048,0.066398,837
sh.600195,2024-02-07,40.9467,2024-02-27,46.083,MA,9,0.12544,0.12153,986
sh.600196,2021-10-14,651.8991,2021-11-08,599.7472,STOP,18,-0.08,-0.08286,51
sh.600196,2022-04-28,538.6476,2022-05-12,570.0921,MA,8,0.058377,0.055275,837
sh.600197,2019-05-15,48.4714,2019-05-29,48.9001,MA,11,0.008844,0.0053,86
sh.600198,2018-02-09,8.8952,2018-03-01,11.5083,MA,10,0.29376,0.289797,234
sh.600198,2020-02-05,11.1021,2020-02-18,12.8622,MA,10,0.158537,0.154798,525
sh.600198,2024-02-07,6.4988,2024-02-23,7.4601,MA,7,0.147917,0.144169,986
sh.600198,2025-01-08,10.7907,2025-02-06,11.224,MA,16,0.040151,0.036561,298
sh.600198,2026-07-22,9.4368,2026-08-06,9.7346,MA,12,0.031564,0.027957,84
sh.600199,2020-02-05,17.8257,2020-02-21,20.004,MA,13,0.1222,0.118394,525
sh.600199,2024-02-07,47.4868,2024-02-26,56.9624,MA,8,0.199541,0.195689,986
sh.600201,2022-04-28,98.9486,2022-05-23,108.8188,MA,15,0.099751,0.09609,837
sh.600201,2024-02-07,96.7987,2024-02-26,106.1014,MA,8,0.096104,0.092427,986
sh.600201,2026-06-02,151.4619,2026-06-16,158.4859,MA,11,0.046374,0.043145,59
sh.600202,2017-12-07,27.0335,2017-12-20,24.8708,STOP,10,-0.08,-0.083613,156
sh.600202,2024-02-20,15.0488,2024-02-28,18.1122,MA,7,0.203562,0.199649,226
sh.600202,2024-06-11,13.7469,2024-07-03,14.0915,MA,17,0.02507,0.021493,145
sh.600203,2018-02-13,8.9044,2018-03-02,9.6876,MA,9,0.087957,0.084304,103
sh.600203,2018-10-18,4.892,2018-11-05,5.2896,MA,13,0.081281,0.077637,78
sh.600203,2019-05-15,7.7839,2019-05-21,8.1574,MA,5,0.047988,0.044345,86
sh.600203,2022-04-28,7.3742,2022-05-10,8.3863,MA,6,0.137255,0.133506,837
sh.600203,2024-02-21,5.4945,2024-02-27,6.3741,MA,5,0.160088,0.156336,51
sh.600203,2025-04-09,9.0611,2025-05-06,10.7118,MA,17,0.182181,0.178404,136
sh.600206,2018-02-05,27.6534,2018-02-27,29.9579,MA,12,0.083333,0.079503,57
sh.600206,2018-10-22,18.9887,2018-11-05,20.3099,MA,11,0.069579,0.065922,282
sh.600206,2024-02-07,28.0877,2024-02-22,31.7991,MA,6,0.132139,0.128254,986
sh.600206,2025-04-09,45.7612,2025-04-16,61.313,MA,6,0.339846,0.335744,136
sh.600207,2018-06-27,7.704,2018-07-06,7.0877,STOP,8,-0.08,-0.083462,57
sh.600207,2018-10-22,4.9542,2018-11-06,5.6852,MA,12,0.147541,0.14381,282
sh.600207,2019-05-15,6.0797,2019-05-23,5.9753,MA,7,-0.017176,-0.020678,86
sh.600207,2022-04-28,5.9404,2022-05-20,6.5554,MA,14,0.103516,0.099808,837
sh.600207,2024-04-25,4.815,2024-05-08,5.2559,MA,7,0.091566,0.08789,51
sh.600207,2025-04-10,4.4089,2025-04-14,5.2095,MA,3,0.181579,0.177776,463
sh.600208,2018-02-13,21.1945,2018-03-07,22.884,MA,12,0.07971,0.075911,103
sh.600208,2020-02-05,16.3944,2020-02-19,18.6228,MA,11,0.135922,0.132202,525
sh.600208,2026-06-10,15.216,2026-06-16,16.5249,MA,5,0.086022,0.082297,51
sh.600210,2022-04-28,29.0224,2022-05-18,31.5739,MA,12,0.087912,0.084132,837
sh.600211,2022-04-27,55.2229,2022-05-09,65.9816,MA,6,0.194822,0.190219,54
sh.600212,2018-10-22,6.9103,2018-10-31,7.3666,MA,8,0.066038,0.062405,282
sh.600212,2019-05-09,9.6701,2019-05-20,8.8964,STOP,8,-0.08,-0.083414,144
sh.600212,2020-02-05,7.1276,2020-02-24,7.7578,MA,14,0.088415,0.08478,525
sh.600212,2022-10-12,15.5807,2022-10-17,17.2974,MA,4,0.110181,0.106446,81
sh.600212,2024-02-20,12.0169,2024-02-26,12.9296,MA,5,0.075949,0.072295,226
sh.600212,2025-01-07,15.1896,2025-02-06,15.8632,MA,17,0.044349,0.040685,128
sh.600215,2022-04-28,11.1353,2022-06-02,12.4887,MA,23,0.121538,0.117734,837
sh.600303,2018-06-21,29.9378,2018-06-26,27.0017,STOP,4,-0.098074,-0.10154,348
sh.600303,2018-10-22,21.9159,2018-11-06,23.2267,MA,12,0.059809,0.056078,282
sh.600303,2026-06-30,13.1996,2026-07-16,13.6237,MA,13,0.032129,0.028498,83
sh.600305,2022-03-17,79.4424,2022-04-07,81.645,MA,14,0.027725,0.023924,122
sh.600310,2018-07-02,24.3452,2018-07-06,22.3976,STOP,5,-0.08,-0.083407,62
sh.600310,2024-02-07,22.5788,2024-02-26,25.3721,MA,8,0.123711,0.119919,986
sh.600312,2018-06-21,27.6292,2018-07-06,25.4189,STOP,12,-0.08,-0.083586,348
sh.600312,2022-04-27,31.1019,2022-05-19,33.5962,MA,14,0.080196,0.076504,54
sh.600313,2017-05-25,12.7786,2017-06-22,12.6283,MA,19,-0.011765,-0.015365,82
sh.600313,2018-10-22,6.242,2018-11-02,6.9086,MA,10,0.106796,0.103135,282
sh.600313,2020-02-05,7.8783,2020-02-11,9.9993,MA,5,0.269231,0.265269,525
sh.600316,2017-05-10,76.0035,2017-05-11,69.9232,STOP,2,-0.08,-0.083696,52
sh.600316,2017-05-25,66.601,2017-06-16,67.9504,MA,15,0.020261,0.01623,82
sh.600316,2018-02-13,46.4771,2018-03-02,51.8784,MA,9,0.116214,0.112464,103
sh.600316,2020-02-05,53.1916,2020-02-18,63.2277,MA,10,0.188679,0.184016,525
sh.600316,2022-04-28,90.5866,2022-05-19,100.9044,MA,13,0.1139,0.110125,837
sh.600316,2024-01-24,71.9857,2024-02-02,66.2268,STOP,8,-0.08,-0.083769,148
sh.600318,2018-10-22,15.5057,2018-10-31,21.3393,MA,8,0.376221,0.372082,282
sh.600318,2019-05-13,19.8998,2019-05-20,18.3079,STOP,6,-0.08,-0.083385,50
sh.600318,2020-02-05,13.6622,2020-02-17,16.4148,MA,9,0.201479,0.197631,525
sh.600318,2021-02-10,17.1694,2021-02-22,20.3808,MA,4,0.18704,0.183094,65
sh.600318,2025-01-07,18.9647,2025-01-20,20.9876,MA,10,0.106667,0.102952,128
sh.600322,2018-02-09,11.5207,2018-03-07,12.6014,MA,14,0.093812,0.090087,234
sh.600322,2024-02-07,3.7252,2024-02-28,4.3691,MA,10,0.17284,0.169048,986
sh.600322,2024-06-11,3.5643,2024-06-24,3.2791,STOP,10,-0.08,-0.083382,145
sh.600281,2017-04-27,9.3478,2017-05-22,9.788,MA,17,0.047096,0.043455,62
sh.600281,2019-05-15,6.134,2019-05-27,6.8237,MA,9,0.11244,0.108753,86
sh.600281,2022-04-28,5.7965,2022-05-16,7.0732,MA,10,0.220253,0.216408,837
sh.600281,2024-06-11,4.0942,2024-06-24,3.7567,STOP,10,-0.082437,-0.085831,145
sh.600281,2025-01-07,4.4758,2025-01-21,4.8427,MA,11,0.081967,0.078329,128
sh.600281,2025-04-09,4.4758,2025-04-29,5.4003,MA,15,0.206557,0.202732,136
sh.600284,2026-06-15,16.6186,2026-06-26,15.2891,STOP,9,-0.08,-0.083383,52
sh.600287,2018-06-21,18.8656,2018-07-13,18.7947,MA,17,-0.00376,-0.007314,348
sh.600287,2024-02-07,15.4776,2024-02-08,13.4755,STOP,2,-0.129353,-0.132736,986
sh.600287,2024-02-21,15.9396,2024-02-28,18.8272,MA,6,0.181159,0.177342,51
sh.600288,2018-02-09,21.9883,2018-03-01,26.5073,MA,10,0.205521,0.201576,234
sh.600288,2024-02-20,25.8967,2024-02-26,29.9857,MA,5,0.157895,0.153871,226
sh.600288,2024-04-25,25.3515,2024-05-07,27.6345,MA,6,0.090054,0.086104,51
sh.600288,2025-04-10,27.7101,2025-04-24,29.3481,MA,11,0.059113,0.055322,463
sh.600292,2019-05-08,18.4991,2019-06-04,19.0059,MA,20,0.027397,0.023775,200
sh.600292,2022-04-28,16.8691,2022-05-19,18.1592,MA,13,0.076482,0.072682,837
sh.600292,2024-02-07,14.3361,2024-02-28,16.8927,MA,10,0.17833,0.1744,986
sh.600293,2019-05-08,10.5766,2019-06-06,9.7305,STOP,22,-0.08,-0.083431,200
sh.600293,2020-02-05,6.3764,2020-02-21,7.4644,MA,13,0.170635,0.166833,525
sh.600293,2022-04-28,7.8945,2022-05-13,8.6536,MA,9,0.096154,0.092454,837
sh.600293,2024-02-07,6.3511,2024-02-27,7.3632,MA,9,0.159363,0.155574,986
sh.600293,2025-01-07,7.5656,2025-01-20,7.9704,MA,10,0.053512,0.049915,128
sh.600295,2017-05-10,22.9533,2017-05-11,21.1171,STOP,2,-0.08,-0.083469,52
sh.600295,2018-02-13,28.8044,2018-03-07,31.563,MA,12,0.095772,0.091971,103
sh.600299,2019-05-09,24.1563,2019-06-10,22.2238,STOP,22,-0.08,-0.083415,144
sh.600299,2022-03-17,23.093,2022-04-22,21.2456,STOP,25,-0.08,-0.083463,122
sh.600300,2018-06-25,17.8153,2018-07-16,18.151,MA,16,0.018844,0.015194,110
sh.600300,2022-04-28,18.6929,2022-05-23,19.7126,MA,15,0.054545,0.050894,837
sh.600300,2024-02-07,14.2032,2024-02-27,15.9283,MA,9,0.121457,0.117769,986
sh.600300,2025-01-08,17.5982,2025-02-05,19.2407,MA,15,0.093333,0.089557,298
sh.600301,2025-04-10,24.1846,2025-05-20,24.3863,TIME,26,0.008338,0.004791,463
sh.600302,2017-04-27,17.7015,2017-05-12,18.7743,MA,11,0.060606,0.056885,62
sh.600302,2019-05-08,11.7339,2019-05-28,12.3374,MA,15,0.051429,0.047786,200
sh.600302,2020-02-05,8.3367,2020-02-12,9.8342,MA,6,0.179625,0.175765,525
sh.600302,2022-04-28,9.7687,2022-05-19,10.3566,MA,13,0.060185,0.056571,837
sh.600302,2024-02-26,9.6104,2024-02-28,11.7586,MA,3,0.223529,0.219654,51
sh.600302,2024-04-25,8.7511,2024-05-10,9.7235,MA,9,0.111111,0.107406,51
sh.600302,2025-01-08,10.5149,2025-01-13,9.6737,STOP,4,-0.08,-0.083437,298
sh.600235,2018-06-25,7.4811,2018-07-17,7.6278,MA,17,0.019608,0.01605,110
sh.600235,2019-05-13,9.111,2019-05-29,9.763,MA,13,0.071556,0.067851,50
sh.600235,2020-02-05,6.8618,2020-02-19,7.8397,MA,11,0.142518,0.138763,525
sh.600235,2022-04-28,7.7557,2022-05-10,8.8006,MA,6,0.134737,0.13096,837
sh.600235,2024-02-07,6.5512,2024-02-08,6.0271,STOP,2,-0.08,-0.083398,986
sh.600235,2024-02-20,7.0109,2024-02-28,8.0617,MA,7,0.149883,0.146139,226
sh.600237,2018-02-09,12.5777,2018-03-02,15.6028,MA,11,0.240506,0.23651,234
sh.600237,2018-06-21,11.5906,2018-07-10,12.132,MA,14,0.046703,0.043055,348
sh.600237,2018-10-22,9.7438,2018-11-01,10.4761,MA,9,0.075163,0.071524,282
sh.600237,2019-05-15,13.0554,2019-05-28,13.2783,MA,10,0.017073,0.013453,86
sh.600237,2020-02-05,9.2025,2020-02-18,10.5398,MA,10,0.145329,0.141524,525
sh.600237,2022-04-28,17.8317,2022-05-12,19.8378,MA,8,0.1125,0.10871,837
sh.600237,2024-01-24,19.0417,2024-01-31,17.5184,STOP,6,-0.08,-0.08343,148
sh.600237,2024-02-19,15.5391,2024-02-26,17.4496,MA,6,0.122951,0.119194,103
sh.600238,2022-10-12,27.5507,2022-11-02,28.6716,MA,16,0.040685,0.036914,81
sh.600239,2018-02-09,69.2204,2018-03-21,72.7981,MA,24,0.051685,0.047663,234
sh.600239,2019-05-15,56.4486,2019-05-17,51.9327,STOP,3,-0.08,-0.084152,86
sh.600239,2024-06-11,31.8418,2024-06-26,29.2944,STOP,12,-0.08,-0.083427,145
sh.600239,2025-01-08,40.7316,2025-01-21,42.6712,MA,10,0.047619,0.04382,298
sh.600241,2018-10-22,9.8253,2018-11-02,10.7487,MA,10,0.093985,0.090326,282
sh.600241,2020-02-05,7.0735,2020-02-21,7.923,MA,13,0.120104,0.116414,525
sh.600241,2024-02-02,11.7645,2024-02-05,10.8233,STOP,2,-0.08,-0.083443,171
sh.600241,2025-01-07,11.5613,2025-01-10,12.928,MA,4,0.118211,0.114452,128
sh.600241,2025-04-10,11.3213,2025-04-23,12.5032,MA,10,0.104405,0.100644,463
sh.600243,2020-02-05,3.8139,2020-02-19,4.6751,MA,11,0.225806,0.221959,525
sh.600243,2024-04-25,4.1707,2024-05-07,4.5275,MA,6,0.085546,0.081875,51
sh.600243,2024-06-11,3.4202,2024-07-09,3.1466,STOP,21,-0.08,-0.083388,145
sh.600243,2025-01-07,4.306,2025-01-21,3.7278,STOP,11,-0.134286,-0.137594,128
sh.600243,2025-04-09,2.8543,2025-05-09,3.0511,MA,20,0.068966,0.065361,136
sh.600246,2022-04-28,71.953,2022-05-16,90.3399,MA,10,0.255541,0.251268,837
sh.600248,2019-05-21,14.6424,2019-05-31,14.979,MA,9,0.022989,0.019316,50
sh.600249,2017-04-27,27.841,2017-05-11,25.5819,STOP,10,-0.081146,-0.084721,62
sh.600249,2018-02-05,16.9106,2018-03-02,17.8409,MA,15,0.05501,0.051245,57
sh.600249,2018-06-21,12.9903,2018-07-16,13.4222,MA,18,0.033248,0.029598,348
sh.600249,2018-10-22,11.3956,2018-10-29,13.2893,MA,6,0.166181,0.162335,282
sh.600249,2022-04-28,15.1498,2022-05-23,16.5784,MA,15,0.094298,0.090557,837
sh.600249,2024-02-07,13.7212,2024-02-27,15.8142,MA,9,0.152542,0.148772,986
sh.600250,2018-02-09,15.866,2018-03-05,16.9919,MA,12,0.070959,0.067302,234
sh.600250,2020-02-05,10.487,2020-03-05,11.6754,MA,22,0.11332,0.109591,525
sh.600250,2025-01-08,17.6173,2025-01-17,18.9308,MA,8,0.074556,0.070809,298
sh.600251,2018-06-21,35.2885,2018-07-13,35.6756,MA,17,0.010969,0.007036,348
sh.600252,2018-06-21,83.9823,2018-07-16,89.373,MA,18,0.064189,0.060402,348
sh.600252,2022-04-28,83.8834,2022-05-18,89.0315,MA,12,0.061372,0.057588,837
sh.600255,2018-06-21,24.4758,2018-06-26,22.4884,STOP,4,-0.081197,-0.084596,348
sh.600255,2018-10-22,16.8402,2018-11-02,19.1413,MA,10,0.136646,0.132753,282
sh.600255,2019-05-06,21.6517,2019-05-20,19.9195,STOP,11,-0.08,-0.083535,87
sh.600255,2020-02-05,11.9241,2020-02-21,14.4344,MA,13,0.210526,0.206662,525
sh.600255,2024-02-07,15.585,2024-02-27,18.3045,MA,9,0.174497,0.170665,986
sh.600255,2025-04-09,28.9735,2025-05-06,32.8436,MA,17,0.133574,0.129723,136
sh.600256,2026-06-30,249.2376,2026-07-14,258.523,MA,11,0.037255,0.03419,83
sh.600257,2018-06-25,26.8002,2018-07-17,27.282,MA,17,0.017978,0.014207,110
sh.600257,2020-02-05,19.8141,2020-02-21,22.9458,MA,13,0.158055,0.154308,525
sh.600257,2024-01-24,32.2806,2024-02-02,29.6982,STOP,8,-0.08,-0.083413,148
sh.600257,2024-02-07,25.8968,2024-02-27,31.0761,MA,9,0.2,0.195913,986
sh.600257,2025-01-08,27.0411,2025-01-15,29.2694,MA,6,0.082405,0.078549,298
sh.600326,2017-05-25,48.894,2017-06-14,50.5238,MA,13,0.033333,0.029761,82
sh.600326,2018-06-21,35.1233,2018-07-11,35.7395,MA,15,0.017544,0.013594,348
sh.600326,2019-05-08,41.4085,2019-06-13,42.1479,TIME,26,0.017857,0.014123,200
sh.600326,2022-05-05,35.131,2022-05-20,36.1493,MA,12,0.028986,0.025019,87
sh.600326,2024-01-24,31.978,2024-02-02,29.4198,STOP,8,-0.08,-0.083422,148
sh.600326,2024-02-19,26.0188,2024-02-26,30.1315,MA,6,0.158065,0.154046,103
sh.600326,2025-01-08,52.2055,2025-01-13,48.0291,STOP,4,-0.08,-0.084296,298
sh.600327,2024-02-07,50.2123,2024-02-27,59.4693,MA,9,0.184358,0.179589,986
sh.600329,2022-04-27,46.8543,2022-05-16,51.6471,MA,11,0.102291,0.09857,54
sh.600330,2018-02-05,25.2359,2018-02-27,26.5039,MA,12,0.050245,0.046349,57
sh.600330,2022-04-28,29.7952,2022-05-12,33.8061,MA,8,0.134615,0.130795,837
sh.600331,2018-06-21,18.6,2018-07-13,18.9605,MA,17,0.01938,0.015776,348
sh.600331,2020-02-05,15.6442,2020-02-18,17.5907,MA,10,0.124424,0.120672,525
sh.600331,2026-03-25,107.4188,2026-04-09,112.7537,MA,11,0.049664,0.046159,73
sh.600333,2018-02-13,12.5952,2018-03-08,13.7663,MA,13,0.092982,0.089209,103
sh.600333,2018-10-22,12.8909,2018-11-06,14.6305,MA,12,0.134948,0.131137,282
sh.600333,2024-02-07,8.1761,2024-02-08,7.522,STOP,2,-0.08,-0.083399,986
sh.600333,2024-02-20,8.3338,2024-02-28,9.4825,MA,7,0.137838,0.13404,226
sh.600335,2017-05-25,38.0673,2017-06-08,42.7032,MA,9,0.121782,0.117786,82
sh.600335,2018-10-22,23.1172,2018-11-07,26.1609,MA,13,0.131667,0.127888,282
sh.600336,2018-06-21,8.2338,2018-07-18,8.1505,MA,20,-0.010118,-0.013615,348
sh.600336,2024-02-07,9.1473,2024-02-27,10.6566,MA,9,0.165,0.161159,986
sh.600336,2025-01-08,14.7683,2025-02-07,15.2507,MA,17,0.032659,0.028982,298
sh.600336,2025-04-10,13.0228,2025-04-23,15.0669,MA,10,0.156966,0.153134,463
sh.600337,2019-05-08,50.2848,2019-05-22,55.5273,MA,11,0.104255,0.09961,200
sh.600337,2024-02-19,24.2354,2024-02-28,27.4742,MA,8,0.133641,0.129909,103
sh.600337,2025-01-14,18.5395,2025-02-10,19.3187,MA,14,0.042032,0.03839,63
sh.600338,2018-06-27,20.6315,2018-07-19,23.0258,MA,17,0.116049,0.112164,57
sh.600338,2020-02-05,13.6835,2020-02-18,16.3789,MA,10,0.196986,0.193147,525
sh.600338,2022-04-28,28.2183,2022-05-18,32.4965,MA,12,0.151613,0.147704,837
sh.600338,2024-02-07,12.1217,2024-02-23,14.6553,MA,7,0.209011,0.205167,986
sh.600338,2026-07-15,19.5553,2026-07-17,17.9909,STOP,3,-0.08,-0.083403,84
sh.600338,2026-07-22,18.488,2026-08-03,19.3728,MA,9,0.047855,0.044201,84
sh.600339,2018-02-05,18.6867,2018-02-06,17.1918,STOP,2,-0.08,-0.08345,57
sh.600339,2018-02-09,17.1131,2018-03-13,17.7425,MA,18,0.036782,0.033058,234
sh.600339,2020-02-05,10.9412,2020-02-21,12.0675,MA,13,0.102941,0.099271,525
sh.600339,2026-03-25,17.0552,2026-04-03,19.9628,MA,8,0.170483,0.166555,73
sh.600340,2017-05-10,398.473,2017-06-01,421.7506,MA,15,0.058417,0.055315,52
sh.600340,2022-05-05,61.9884,2022-05-09,67.4358,MA,3,0.087879,0.083634,87
sh.600340,2024-02-07,24.044,2024-02-28,29.4914,MA,10,0.226562,0.222683,986
sh.600343,2018-02-13,22.6522,2018-02-28,26.53,MA,7,0.17119,0.16733,103
sh.600343,2018-06-21,22.061,2018-07-04,22.6758,MA,10,0.027867,0.024192,348
sh.600343,2018-10-22,17.8285,2018-11-05,18.5852,MA,11,0.04244,0.038755,282
sh.600343,2020-02-05,17.5061,2020-02-18,21.3779,MA,10,0.221167,0.217193,525
sh.600343,2024-01-24,19.7152,2024-02-02,18.138,STOP,8,-0.08,-0.083394,148
sh.600343,2024-02-07,16.6035,2024-02-27,19.5727,MA,9,0.178827,0.175055,986
sh.600343,2026-06-15,58.6705,2026-06-29,62.8986,MA,10,0.072065,0.067752,52
sh.600345,2018-08-08,34.9822,2018-08-09,31.6922,STOP,2,-0.094048,-0.097836,85
sh.600345,2019-05-08,36.3426,2019-05-23,40.2573,MA,12,0.107716,0.103678,200
sh.600345,2020-02-05,24.6361,2020-02-19,28.529,MA,11,0.158015,0.154263,525
sh.600345,2020-04-02,29.3019,2020-04-28,26.9578,STOP,18,-0.08,-0.083518,63
sh.600345,2025-01-08,30.601,2025-01-27,34.1126,MA,14,0.114754,0.110993,298
sh.600367,2024-02-07,26.3273,2024-02-27,32.0051,MA,9,0.215663,0.211573,986
sh.600369,2019-05-09,15.1689,2019-06-12,15.6965,MA,24,0.034783,0.031132,144
sh.600370,2024-02-07,11.2586,2024-02-08,10.3579,STOP,2,-0.08,-0.08349,986
sh.600370,2024-06-11,9.4646,2024-06-17,8.7075,STOP,5,-0.08,-0.083437,145
sh.600370,2025-01-08,10.8874,2025-01-24,10.0164,STOP,13,-0.08,-0.083401,298
sh.600371,2018-10-22,14.129,2018-11-01,15.6419,MA,9,0.107078,0.103406,282
sh.600371,2020-02-05,25.6755,2020-02-17,32.3099,MA,9,0.258393,0.254207,525
sh.600371,2024-02-07,26.9845,2024-02-08,24.8257,STOP,2,-0.08,-0.083615,986
